0.000885889186877845,-0.0011155594576894973,0.4601652450973202
0.0008838488893500905,-0.0009789055773855183,0.46254089198305853
0.0008739376626151466,-0.0008527860049691882,0.46487617902997785
0.0008573829970876455,-0.0007367967328209015,0.46717179143145693
0.0008353022447310473,-0.000630528689866596,0.4694284032111086
0.0008087026190576388,-0.0005335677415777421,0.4716466772227804
0.0007784811951285319,-0.0004454946899713429,0.4738272651505539
0.0007454249095536704,-0.00036588527360994523,0.47597080750874515
0.0007102105604918218,-0.00029431016760162696,0.4780779336419045
0.0006734457334786419,-0.0002303275970048103,0.4801492622114647
0.0006357427026395295,-0.00017342418059751224,0.4821854016980619
0.0005975657048853793,-0.00012306750165919517,0.4841869490847149
0.0005593237532456649,-7.87538353060089e-5,0.4861544916779768
0.0005213778409836338,-4.000868067630168e-5,0.48808860721240943
0.00048404094159631137,-6.38676093062091e-6,0.48998986385058335
0.00044757800881449673,2.2527976748288167e-5,0.4918588201830781
0.0004122059766027692,4.71223611554796e-5,0.49369602522848155
0.0003780937591594773,6.775399706381183e-5,0.4955020184333909
0.00034537205295975267,8.475962720477268e-5,0.4972773299273447
0.00031417323782523114,9.852013359400366e-5,0.49902248153173057
0.0002845485397966781,0.00010939310950011794,0.5007379848331597
0.0002565272634669739,0.00011770487347614835,0.5024243429843229
0.0002301282635888867,0.0001237560395804734,0.5040820510158937
0.00020535994507507127,0.00012782151737681716,0.5057115958365288
0.0001822202629980714,0.00013015051193424995,0.5073134562328683
0.00016069672259031714,0.00013096652382718724,0.5088881028695347
0.00014076637924412616,0.00013046734913539046,0.5104359982891338
0.00012239583851170432,0.00012882507944396692,0.5119575969122545
0.00010554456274110497,0.00012620057475875405,0.5134533455027719
9.015658375445279e-5,0.0001227834798055798,0.5149236837834745
7.614779712271869e-5,0.00011872038157824964,0.5163690425347374
6.343636297477568e-5,0.00011414165867502962,0.5177898455770613
5.19444802927812e-5,0.00010916516179683268,0.5191865099301202
4.1598386912177336e-5,0.00010389621374721872,0.5205594458127609
3.232835952169082e-5,9.842760943239467e-5,0.5219090566430029
2.4068713663332058e-5,9.283961586121373e-5,0.5232357390380389
1.67578037323967e-5,8.719997214517635e-5,0.5245398828142342
1.0338022977465145e-5,8.156388949843052e-5,0.5258218709871272
4.755803500401599e-6,7.59740512377702e-5,0.5270820797714288
-5.7428636775737166e-8,7.047377269310611e-5,0.5283208788795495
-4.182236115266594e-6,6.510978233377632e-5,0.5295386320810378
-7.679016998594122e-6,5.991213551783877e-5,0.5307356969335275
